layer,head,gain_entropy,gain_max_attn,r_squared_entropy,r_squared_max_attn,is_monotonic_entropy,is_monotonic_max_attn,baseline_entropy,baseline_max_attn,abs_gain_max_attn,gain_category
1,5,-1.8354569984790798,0.30287101723089954,0.9241267808066044,0.9214568142814623,True,True,4.24420690536499,0.18708369135856628,0.30287101723089954,medium
1,6,-2.7180573431918074,0.4667450279273649,0.9393014363413132,0.9503299007229176,True,True,3.737642765045166,0.3045009672641754,0.4667450279273649,medium
1,7,-3.31343702951339,0.5613700171499943,0.9646973206581534,0.9753133266048921,True,True,3.1623435020446777,0.416044682264328,0.5613700171499943,medium
1,8,-2.570103101024486,0.41395741331035574,0.913756317426587,0.9356696385563809,True,True,3.996274709701538,0.2589970529079437,0.41395741331035574,medium
1,9,-3.9907371728895527,0.6332646607016673,0.9695507770840547,0.980901230006544,True,True,2.6534247398376465,0.48650315403938293,0.6332646607016673,medium
1,10,-0.9021076063268527,0.11811765664067614,0.8690845978615785,0.9212401521425808,True,True,4.870866775512695,0.08492210507392883,0.11811765664067614,low
1,11,-0.8530803355548651,0.13619784201422838,0.8965084979582545,0.8913841095083794,True,True,4.822211742401123,0.08529171347618103,0.13619784201422838,low
1,12,-2.4053764760258556,0.428234240084265,0.9015561469867713,0.9132031556127949,True,True,4.086180686950684,0.241514191031456,0.428234240084265,medium
1,13,-1.1904501798634002,0.23226914525632741,0.8733402525998095,0.879590524050932,True,True,4.710386276245117,0.12893757224082947,0.23226914525632741,medium
1,14,-2.722289518992916,0.48856929708239794,0.9230343262775234,0.9319797961387184,True,True,3.8288352489471436,0.296602725982666,0.48856929708239794,medium
1,15,-2.675941376288222,0.46773382365510996,0.9304499308056092,0.9408844451686413,True,True,3.78582501411438,0.30121901631355286,0.46773382365510996,medium
1,16,-1.370913481506899,0.24599343511245134,0.9132862936903542,0.922598328193563,True,True,4.533283233642578,0.15880277752876282,0.24599343511245134,medium
1,17,-3.2986689880818973,0.5373428508562325,0.9877409672659954,0.9870559610362881,True,True,2.644840717315674,0.4586739242076874,0.5373428508562325,medium
1,18,-2.603498302553309,0.45414281334131706,0.9311535382194971,0.9399357780217037,True,True,3.8188533782958984,0.2912777364253998,0.45414281334131706,medium
1,19,-3.6339234121067023,0.5932741347586433,0.9833648366465211,0.9869996266402051,True,True,2.54728627204895,0.4901643693447113,0.5932741347586433,medium
1,20,-0.769538566709542,0.17641270871812226,0.8408515860717941,0.8821977167448735,True,True,4.958785533905029,0.10410817712545395,0.17641270871812226,low
1,21,-3.5778119767471597,0.540495649577512,0.9592886254065756,0.9735160177585127,True,True,3.0908379554748535,0.40120360255241394,0.540495649577512,medium
1,22,-3.9636245683191214,0.6063502091267241,0.9844052918022207,0.9909315471166484,True,True,2.1444928646087646,0.5431496500968933,0.6063502091267241,medium
1,23,-3.4816339106053933,0.5545293927408753,0.9773612575690396,0.9929001571630764,True,True,1.5012879371643066,0.6021015644073486,0.5545293927408753,medium
1,24,-2.8184752210695274,0.47445735980454584,0.9480890865423861,0.9534879061431818,True,True,3.5856399536132812,0.32002100348472595,0.47445735980454584,medium
1,25,-1.6158891972679843,0.30876132710636783,0.8554412164966179,0.8820414185219675,True,True,4.603966236114502,0.16316920518875122,0.30876132710636783,medium
1,26,-0.6847842795473483,0.10008898847661933,0.9124702798701279,0.9032160374440492,True,True,4.875183582305908,0.07100483030080795,0.10008898847661933,low
1,27,-0.6804485736800723,0.12327794936443313,0.882459577754243,0.8925725145949893,True,True,4.932454586029053,0.07976705580949783,0.12327794936443313,low
1,28,-0.753476610579859,0.12227206023042972,0.9057154687371266,0.9040189602396064,True,True,4.852591037750244,0.08234703540802002,0.12227206023042972,low
1,29,-1.4036945241081265,0.2559076182142599,0.8868526734366429,0.8961031518049736,True,True,4.582151889801025,0.14903315901756287,0.2559076182142599,medium
1,30,-0.9785579128934551,0.16229944428987164,0.9006056917940932,0.9087923710552531,True,True,4.7580671310424805,0.10494034737348557,0.16229944428987164,low
1,31,-1.2777090183854642,0.2568454150133216,0.8647352621248174,0.890710281807137,True,True,4.7081098556518555,0.14714650809764862,0.2568454150133216,medium
2,0,-3.3005048129268286,0.6199762361813713,0.95892813819056,0.9748451185623065,True,True,3.214780569076538,0.46024802327156067,0.6199762361813713,medium
2,1,-4.012040199873659,0.7326388958823387,0.9721921056550393,0.9865598360542416,True,True,2.594228744506836,0.6019665598869324,0.7326388958823387,medium
2,2,-3.3123694200714007,0.6340037113567932,0.9433930478410504,0.9634920332540855,True,True,3.3707969188690186,0.4372669756412506,0.6340037113567932,medium
2,3,-4.191598502913401,0.7560441279942604,0.9766698907024512,0.9881417337742299,True,True,2.361366033554077,0.6458927989006042,0.7560441279942604,high
2,4,-2.4741367912013086,0.5149077924321197,0.877702682091365,0.912674587446334,True,True,4.194213390350342,0.28969869017601013,0.5149077924321197,medium
2,5,-3.319907782249061,0.6588001418055333,0.9075047142158901,0.9422170593857178,True,True,3.704775094985962,0.4013827443122864,0.6588001418055333,medium
2,6,-4.0860186797687525,0.7703165168857755,0.9369177852952562,0.967441093201997,True,True,3.10567045211792,0.532738208770752,0.7703165168857755,high
2,7,-0.7587894655881261,0.18132885008824098,0.8553956147016591,0.8806029968248562,True,True,4.935149192810059,0.10548225790262222,0.18132885008824098,medium
2,8,-2.884564743897091,0.5762434271188318,0.9065819519948778,0.9318336471774191,True,True,3.860518455505371,0.3400576710700989,0.5762434271188318,medium
2,9,-2.2746199687613218,0.44065698367587375,0.9055131910219719,0.9238114257583322,True,True,4.134894371032715,0.25987011194229126,0.44065698367587375,medium
2,10,-3.597200630634171,0.6883211417335982,0.9577586991270332,0.9724025586843787,True,True,3.029616117477417,0.4995562434196472,0.6883211417335982,medium
2,11,-3.2686441007517053,0.6231864506178926,0.9343528563743322,0.9585933908554409,True,True,3.4976439476013184,0.41647276282310486,0.6231864506178926,medium
2,12,-3.3225491039378925,0.5287273171211629,0.8700556107406542,0.8421493386180392,True,True,0.24080215394496918,0.9703718423843384,0.5287273171211629,medium
2,13,-4.169011451853731,0.7239417696572783,0.9852999721975946,0.9792424361171698,True,True,1.3868571519851685,0.7934723496437073,0.7239417696572783,medium
2,14,-4.2186822035039055,0.728248127060178,0.977398622934395,0.9652470133398896,True,True,1.1093711853027344,0.8462562561035156,0.728248127060178,medium
2,15,-3.6806743975536014,0.6150527957924201,0.9311288918596097,0.913133397828289,True,True,0.5375654697418213,0.9225049614906311,0.6150527957924201,medium
2,16,-3.2898176596781377,0.643693278204599,0.927116211655431,0.9551988546275683,True,True,3.5626282691955566,0.4185495376586914,0.643693278204599,medium
2,17,-3.360619747832819,0.6621156729714205,0.9086467064094622,0.9416909310755177,True,True,3.679938316345215,0.39983507990837097,0.6621156729714205,medium
2,18,-2.9960377912844143,0.59234107322856,0.9173986348292439,0.9476331781229501,True,True,3.7618963718414307,0.3785811960697174,0.59234107322856,medium
2,19,-2.8905716442959797,0.5947010362911671,0.8780880638531937,0.9144617505367884,True,True,4.041555404663086,0.32219716906547546,0.5947010362911671,medium
2,20,-3.459073952299504,0.5890959580600338,0.9335945336607346,0.9274651973886943,True,True,0.6458810567855835,0.8781912922859192,0.5890959580600338,medium
2,21,-1.308137064940069,0.19126348739326726,0.7390112975071684,0.7306857201816889,True,True,0.030699174851179123,0.9954245090484619,0.19126348739326726,medium
2,22,-3.140073033917587,0.524647356821516,0.8933627906897089,0.8808474647364773,True,True,0.38882118463516235,0.9243532419204712,0.524647356821516,medium
2,23,-2.647084016255032,0.4149835281471172,0.8122780846136817,0.7895441715332003,True,True,0.12021427601575851,0.9851236939430237,0.4149835281471172,medium
2,24,-3.4437221592967773,0.6563491853243227,0.9380144202856404,0.9592039538343282,True,True,3.3606085777282715,0.43917205929756165,0.6563491853243227,medium
2,25,-2.7954820452454507,0.4298650877245906,0.8160714230576013,0.7899290852328763,True,True,0.11982659995555878,0.9861605763435364,0.4298650877245906,medium
2,26,-3.961812176393826,0.6770202912695144,0.9742388507429333,0.9671520524273289,True,True,1.0843342542648315,0.819760799407959,0.6770202912695144,medium
2,27,-3.4490970292297893,0.5865819116827751,0.9718552911183386,0.9782243883908984,True,True,2.90634822845459,0.45192793011665344,0.5865819116827751,medium
2,28,-3.6858291507192056,0.6850392810146241,0.9659590127692209,0.9824441707485121,True,True,2.8990108966827393,0.5375546216964722,0.6850392810146241,medium
2,29,-4.227702156331156,0.7287187359136148,0.9859008977290098,0.9804075311228909,True,True,1.5757657289505005,0.7770344018936157,0.7287187359136148,medium
2,30,-2.1482479420503466,0.3932699076233814,0.9376406518255682,0.9466162626301321,True,True,4.008124828338623,0.26280003786087036,0.3932699076233814,medium
2,31,-2.218540481046577,0.43240807006814735,0.9356779351166259,0.9484569288544724,True,True,3.958615779876709,0.2904006838798523,0.43240807006814735,medium
3,0,-3.368927544762059,0.6499939837696409,0.9411988393469112,0.9649424050982824,True,True,3.3771016597747803,0.44846001267433167,0.6499939837696409,medium
3,1,-4.185679347868758,0.7583530902132466,0.9793677915063512,0.986765998493865,True,True,2.229423999786377,0.6452001929283142,0.7583530902132466,high
3,2,-2.1207986089845576,0.39932633029711423,0.9282394229952592,0.9446716199545263,True,True,4.083503723144531,0.2643095850944519,0.39932633029711423,medium
3,3,-3.5591021635410875,0.6474811426360868,0.9693530485863721,0.9848356492074931,True,True,2.9356648921966553,0.5204786062240601,0.6474811426360868,medium
3,4,-3.171491135543119,0.6266299390171639,0.9115378533099077,0.942547527535792,True,True,3.7221384048461914,0.3862350881099701,0.6266299390171639,medium
3,5,-1.8047111965854212,0.3415509348058489,0.9118958017453512,0.9256558711863138,True,True,4.321197032928467,0.2130832076072693,0.3415509348058489,medium
3,6,-3.079437343041971,0.6187064840652725,0.9021430027592745,0.9373895560713679,True,True,3.834947109222412,0.3699679970741272,0.6187064840652725,medium
3,7,-3.116534705094643,0.6111803581310473,0.9233572317536728,0.9481795445448842,True,True,3.6602063179016113,0.38559168577194214,0.6111803581310473,medium
3,8,-1.698225494805936,0.3335813679828175,0.9127550181636884,0.9256415755455086,True,True,4.377080917358398,0.20856039226055145,0.3335813679828175,medium
3,9,-3.8660470115453327,0.72531458782273,0.9554602385303621,0.9753950811359132,True,True,2.9502642154693604,0.5337653756141663,0.72531458782273,medium
3,10,-2.205428375552624,0.4517412332152187,0.9102919622861532,0.9381960848662337,True,True,4.152007579803467,0.2867982089519501,0.4517412332152187,medium
3,11,-1.0717812467975825,0.20218082704170579,0.8876291238680388,0.9018723762008032,True,True,4.737001419067383,0.12314727157354355,0.20218082704170579,medium
3,12,-3.809033979753362,0.6903126727596716,0.9739279620891249,0.9846590151081931,True,True,2.6656370162963867,0.5501025915145874,0.6903126727596716,medium
3,13,-3.5606998339135805,0.6859253897646165,0.9441432518896495,0.9651551519779126,True,True,3.2679741382598877,0.46293389797210693,0.6859253897646165,medium
3,14,-3.4581158849512987,0.6379689122898101,0.9588349669002979,0.9711506693439886,True,True,3.1206581592559814,0.45563337206840515,0.6379689122898101,medium
3,15,-2.655812602787681,0.515853045463347,0.9133452188518459,0.9338829130418871,True,True,3.9304122924804688,0.30948612093925476,0.515853045463347,medium
3,16,-1.6539730079109904,0.31842975933034207,0.9015462163496701,0.9198765437983001,True,True,4.434817314147949,0.19455114006996155,0.31842975933034207,medium
3,17,-1.297538203457461,0.3098628416563345,0.8540725962654603,0.8926896365593188,True,True,4.7272257804870605,0.17397873103618622,0.3098628416563345,medium
3,18,-1.7255736069507759,0.3995736036106085,0.8262370303705646,0.8787310872496323,True,True,4.654440879821777,0.20221790671348572,0.3995736036106085,medium
3,19,-1.5620923422243747,0.3659468825451576,0.825347211257771,0.8727515472353559,True,True,4.706813812255859,0.184096097946167,0.3659468825451576,medium
3,20,-3.9548827838481175,0.7470542444158109,0.9417834107904289,0.9700541694979835,True,True,3.0935468673706055,0.5294177532196045,0.7470542444158109,high
3,21,-1.824496443102971,0.38951068893048113,0.8727585087662545,0.9019604712480739,True,True,4.465355396270752,0.21406736969947815,0.38951068893048113,medium
3,22,-3.056182527480294,0.6268972918358438,0.8817159538199479,0.9213195926199316,True,True,3.974336624145508,0.34484371542930603,0.6268972918358438,medium
3,23,-1.9058467934672507,0.4225549336834951,0.8546600235943745,0.8974782436117167,True,True,4.506168842315674,0.22858473658561707,0.4225549336834951,medium
3,24,-1.9632325034649316,0.3491346500403111,0.938324608063502,0.9456048551831595,True,True,4.09025764465332,0.23524096608161926,0.3491346500403111,medium
3,25,-3.4979464871423858,0.6302004687260656,0.960388047071632,0.9711317217384519,True,True,3.0708107948303223,0.44931137561798096,0.6302004687260656,medium
3,26,-3.08520278869238,0.5932983744461552,0.9231584352689728,0.948432189170035,True,True,3.6717472076416016,0.3781748414039612,0.5932983744461552,medium
3,27,-4.250180749193679,0.7666932346282507,0.979952051125282,0.9878458882917688,True,True,2.1665735244750977,0.6727419495582581,0.7666932346282507,high
3,28,-1.5145920490417215,0.32142416563688914,0.8668454006657462,0.8917181456601532,True,True,4.605439186096191,0.17444437742233276,0.32142416563688914,medium
3,29,-1.5958918811170424,0.33283988501920536,0.886624886906607,0.9104497177170897,True,True,4.517999172210693,0.19391994178295135,0.33283988501920536,medium
3,30,-1.6869791525331785,0.31334622532916506,0.9116312874449077,0.921623507488339,True,True,4.374281406402588,0.19145724177360535,0.31334622532916506,medium
3,31,-1.514348693014494,0.2699698104283639,0.9224245684459704,0.9351648800976282,True,True,4.420601844787598,0.18070468306541443,0.2699698104283639,medium
4,0,-4.427758169813429,0.7894837607801595,0.975350904726864,0.9853889751564168,True,True,2.1546473503112793,0.6935523152351379,0.7894837607801595,high
4,1,-3.3581196055469458,0.6644206101863703,0.9116614276648445,0.9438681751897299,True,True,3.6465225219726562,0.4058264493942261,0.6644206101863703,medium
4,2,-3.0227366847725365,0.5944854101014859,0.9159417566513827,0.9417021194737281,True,True,3.775498390197754,0.3572962284088135,0.5944854101014859,medium
4,3,-4.111781418891537,0.7624269444353367,0.9544636089474708,0.9743732794945756,True,True,2.835923910140991,0.555592954158783,0.7624269444353367,high
4,4,-1.3047608324659514,0.22074385535374905,0.9102715067309677,0.920908851236913,True,True,4.5702714920043945,0.14101122319698334,0.22074385535374905,medium
4,5,-1.4898873110851498,0.30965240843867436,0.865254288151612,0.8859571492494654,True,True,4.6146464347839355,0.167618989944458,0.30965240843867436,medium
4,6,-2.2433505529211843,0.4404611281336874,0.9104232772383724,0.9267357866138449,True,True,4.099726676940918,0.26688966155052185,0.4404611281336874,medium
4,7,-1.1210327607900052,0.18837091066904516,0.9103748953331612,0.9077783183879747,True,True,4.647777080535889,0.1191721186041832,0.18837091066904516,medium
4,8,-3.230713128342412,0.6322730266259633,0.914995457425849,0.9380559027682581,True,True,3.667476177215576,0.3747611343860626,0.6322730266259633,medium
4,9,-0.6095502651288033,0.09786210643497682,0.8926341749659963,0.8867367814463076,True,True,4.945235252380371,0.06546418368816376,0.09786210643497682,low
4,10,-2.381984124723692,0.5098335813080153,0.8547452301555124,0.8912665533100657,True,True,4.335782527923584,0.25533273816108704,0.5098335813080153,medium
4,11,-0.9267129453187075,0.22807951174038754,0.8460590112152658,0.8848380904895606,True,True,4.888797283172607,0.1305820792913437,0.22807951174038754,medium
4,12,-2.7312123328351876,0.5757867701215332,0.8667080747521612,0.912946123072904,True,True,4.169575214385986,0.31550925970077515,0.5757867701215332,medium
4,13,-0.8619546689615372,0.16944896728692774,0.8911334090468407,0.8974380002912907,True,True,4.823118686676025,0.10760495066642761,0.16944896728692774,low
4,14,-0.8474589448735589,0.1110064168627727,0.9454478120951345,0.9192834479377221,True,True,4.675053596496582,0.08373866230249405,0.1110064168627727,low
4,15,-2.112704818635744,0.3653911880397753,0.9413608687265652,0.9463586834979745,True,True,3.9882280826568604,0.24589383602142334,0.3653911880397753,medium
4,16,-3.192300038016922,0.5620975344934406,0.9239572787605629,0.9321326024624991,True,True,0.6292328834533691,0.8680563569068909,0.5620975344934406,medium
4,17,-1.7872130481842259,0.34739811851750907,0.9199178981181013,0.9316602050726944,True,True,4.279160976409912,0.21942993998527527,0.34739811851750907,medium
4,18,-2.520674151651077,0.5057121610792822,0.9027825367308151,0.9325115314940737,True,True,4.054034233093262,0.304360568523407,0.5057121610792822,medium
4,19,-4.228466540620645,0.7376792978078814,0.981114608928556,0.9723791305760233,True,True,1.2327890396118164,0.8224523067474365,0.7376792978078814,high
4,20,-4.41181124772293,0.7861745619509761,0.9767881875913891,0.9849906436784508,True,True,2.103907346725464,0.6888992786407471,0.7861745619509761,high
4,21,-4.407137306765252,0.7530694274422742,0.9722385136195155,0.9591379049105806,True,True,1.0595570802688599,0.854907214641571,0.7530694274422742,high
4,22,-2.03248645347175,0.3944188913854425,0.9019912235722074,0.9137931011492553,True,True,4.249359607696533,0.23012347519397736,0.3944188913854425,medium
4,23,-2.250438898543225,0.43720924554986773,0.9011975585885892,0.9108477929330697,True,True,4.1465654373168945,0.2410883903503418,0.43720924554986773,medium
4,24,-0.7223623330328045,0.12854168562397572,0.8927834225244586,0.9057564704165999,True,True,4.89735221862793,0.08625742793083191,0.12854168562397572,low
4,25,-3.3476573883912826,0.6503525173953706,0.9258212751355932,0.9561951937426227,True,True,3.5474584102630615,0.4266222417354584,0.6503525173953706,medium
4,26,-1.3585405095121867,0.30539518128063814,0.8376642030220226,0.8703669108333021,True,True,4.739185810089111,0.15759333968162537,0.30539518128063814,medium
4,27,-2.1805433418878337,0.44370159282282723,0.9129863372197807,0.9353978617665777,True,True,4.138466835021973,0.28118783235549927,0.44370159282282723,medium
4,28,-4.162319288441939,0.760553359858409,0.973632119132577,0.9848259517275545,True,True,2.4369685649871826,0.6144854426383972,0.760553359858409,high
4,29,-4.339164858028247,0.7311747077498838,0.9669746737513245,0.9512240317461207,True,True,0.9368366599082947,0.8710989952087402,0.7311747077498838,medium
4,30,-4.4235609350522145,0.7719497682774317,0.98245756659706,0.9832364715036495,True,True,1.7304383516311646,0.7502075433731079,0.7719497682774317,high
4,31,-1.566125870913232,0.2558637745530715,0.9333270397608854,0.9348613894269879,True,True,4.322372913360596,0.17164072394371033,0.2558637745530715,medium
5,0,-4.262326075998758,0.7588239616570335,0.9829656305570346,0.989001439065796,True,True,2.050915479660034,0.6998447775840759,0.7588239616570335,high
5,1,-4.004517959645423,0.7321151938367934,0.9828409235426948,0.9895935486655557,True,True,2.292555093765259,0.6280426383018494,0.7321151938367934,medium
5,2,-2.38598591543838,0.4472578904645897,0.9425357442016863,0.9576423076450614,True,True,3.845350503921509,0.3140799403190613,0.4472578904645897,medium
5,3,-2.6669560353011943,0.5204733529090023,0.9311049649941179,0.9457149154735021,True,True,3.7678616046905518,0.3361532688140869,0.5204733529090023,medium
5,4,-3.4592523512586317,0.6345881094547976,0.9854339413412813,0.9842382924900998,True,True,1.3123137950897217,0.7566874027252197,0.6345881094547976,medium
5,5,-3.5680234983052244,0.642550208894726,0.9901717965231798,0.9893596139745061,True,True,1.5063591003417969,0.7207006216049194,0.642550208894726,medium
5,6,-3.817904857225381,0.6890801732645354,0.991542454012568,0.993502712224073,True,True,2.0324065685272217,0.6623360514640808,0.6890801732645354,medium
5,7,-3.7625973089683273,0.7011718475022396,0.9723365109303608,0.9839253328526589,True,True,2.7104275226593018,0.5575163960456848,0.7011718475022396,medium
5,8,-2.9263038181943437,0.48515567281166017,0.8621264737709805,0.843136809008488,True,True,0.24340854585170746,0.9634019136428833,0.48515567281166017,medium
5,9,-3.124828334439521,0.5247586866676283,0.8902931534665983,0.8727223396905002,True,True,0.35036563873291016,0.9452464580535889,0.5247586866676283,medium
5,10,-2.550327018876606,0.4093378732556688,0.825819788490536,0.8057013431939217,True,True,0.14452530443668365,0.9807138442993164,0.4093378732556688,medium
5,11,-3.879801232865925,0.6739212008171243,0.971192582967954,0.9620009324182933,True,True,1.0238851308822632,0.8260469436645508,0.6739212008171243,medium
5,12,-3.5625316561305156,0.6874371073807737,0.9379650843662258,0.961115121484412,True,True,3.304081678390503,0.46042492985725403,0.6874371073807737,medium
5,13,-0.7486117372604808,0.10566915847596418,0.9190360769332162,0.9123385884495738,True,True,4.827531337738037,0.07568145543336868,0.10566915847596418,low
5,14,-0.7923451236901469,0.15440409765421756,0.8736112584191849,0.878768473402879,True,True,4.886219024658203,0.09230665117502213,0.15440409765421756,low
5,15,-2.077253445462186,0.4293825049886686,0.8831528850383218,0.907665979825232,True,True,4.317413806915283,0.23877018690109253,0.4293825049886686,medium
5,16,-0.9915053715141078,0.19127023247250396,0.8840739695557204,0.8866400722300376,True,True,4.772198677062988,0.1106361523270607,0.19127023247250396,medium
5,17,-1.856945255310041,0.2700931855048088,0.9522016978801381,0.9342241527384956,True,True,4.022180080413818,0.1806388646364212,0.2700931855048088,medium
5,18,-2.4685940688556234,0.4832688780826783,0.9221683367549363,0.9347618621318817,True,True,3.943269968032837,0.289027601480484,0.4832688780826783,medium
5,19,-1.8444116863525952,0.3601437509286768,0.8904101544669019,0.9066181256258442,True,True,4.381413459777832,0.2073291540145874,0.3601437509286768,medium
5,20,-3.7806265691414644,0.698890493352053,0.9551402523099355,0.9722826296437189,True,True,2.9887712001800537,0.5014952421188354,0.698890493352053,medium
5,21,-4.369251914850371,0.7911954911599941,0.9709340512596976,0.9837048973732925,True,True,2.332120180130005,0.6547037959098816,0.7911954911599941,high
5,22,-4.176482752587632,0.7129309658513506,0.9762195514046995,0.9653765011179996,True,True,1.1152310371398926,0.8328378796577454,0.7129309658513506,medium
5,23,-3.628350551070236,0.6758738673894867,0.943321077646746,0.9629250608139149,True,True,3.220815658569336,0.4568023085594177,0.6758738673894867,medium
5,24,-3.258077559386032,0.6087021635401402,0.9419370248527077,0.9591962863014573,True,True,3.411830186843872,0.40857377648353577,0.6087021635401402,medium
5,25,-1.702982559236042,0.2886295607134704,0.9306057977788439,0.9347869720800115,True,True,4.265077590942383,0.194257453083992,0.2886295607134704,medium
5,26,-1.9103262782406019,0.4042159421895751,0.8418305321718045,0.879612324306049,True,True,4.551092624664307,0.20450744032859802,0.4042159421895751,medium
5,27,-2.440139731535555,0.4888972858519324,0.8987873010408115,0.9191177130397313,True,True,4.104933738708496,0.2769305109977722,0.4888972858519324,medium
5,28,-1.9006427777664043,0.3742968382258834,0.9111303851419692,0.9212378249587878,True,True,4.249155044555664,0.22730521857738495,0.3742968382258834,medium
5,29,-2.1371097634146006,0.41189896978318946,0.9200135510429704,0.9344479221454333,True,True,4.102588176727295,0.2589561939239502,0.41189896978318946,medium
5,30,-3.089457979009838,0.5924926428607538,0.9398210808696597,0.9601661020445256,True,True,3.5112476348876953,0.4041360318660736,0.5924926428607538,medium
5,31,-1.5345971401740932,0.27740990143376576,0.9091154243376074,0.9163658869285898,True,True,4.448431491851807,0.16938374936580658,0.27740990143376576,medium
6,0,-2.3367129377122424,0.455106964972949,0.9124186427801235,0.9318602481591183,True,True,4.0603437423706055,0.2776928246021271,0.455106964972949,medium
6,1,-1.6322513203864806,0.3179901252650251,0.9066450163114932,0.916626979090364,True,True,4.403902530670166,0.1923689991235733,0.3179901252650251,medium
6,2,-4.422721131941729,0.7682261213817493,0.9819450505160643,0.9756723055101406,True,True,1.4067561626434326,0.8066387176513672,0.7682261213817493,high
6,3,-3.1460519443411714,0.6192881383747665,0.9255624613600755,0.9483200578303808,True,True,3.604762077331543,0.3938099443912506,0.6192881383747665,medium
6,4,-1.3996948762506543,0.23021067754094968,0.926289938237665,0.9287979911034484,True,True,4.442045211791992,0.15202918648719788,0.23021067754094968,medium
6,5,-1.9565883258494225,0.3912279844819614,0.8800899480502233,0.8962225661937896,True,True,4.369682788848877,0.21163420379161835,0.3912279844819614,medium
6,6,-2.717323145548251,0.49190003425609313,0.9595284512647279,0.9679386608940301,True,True,3.4824748039245605,0.36297449469566345,0.49190003425609313,medium
6,7,-1.2395994578779,0.23009729262113435,0.8997209610187624,0.9091419788135484,True,True,4.625420093536377,0.14069373905658722,0.23009729262113435,medium
6,8,-1.1227615340454626,0.17505894982436782,0.9176715330795407,0.9205260689562907,True,True,4.624243259429932,0.11746245622634888,0.17505894982436782,low
6,9,-3.850598704976288,0.6801937362679317,0.9838211506289821,0.977577450862583,True,True,1.2398996353149414,0.801948606967926,0.6801937362679317,medium
6,10,-1.264056605820624,0.19329126767737662,0.9530627203760755,0.9498340296018514,True,True,4.385162830352783,0.1450090855360031,0.19329126767737662,medium
6,11,-1.6926863263425316,0.24594634790573547,0.9277844436816213,0.9373713148955451,True,True,4.298768043518066,0.16781795024871826,0.24594634790573547,medium
6,12,-1.068392394525675,0.15698955028428385,0.9200332184252609,0.9239865854432238,True,True,4.656593322753906,0.10922881215810776,0.15698955028428385,low
6,13,-2.313861016520626,0.4634560581008839,0.9094596425225614,0.9212884981399366,True,True,4.058908939361572,0.2730637192726135,0.4634560581008839,medium
6,14,-2.499312681957897,0.503023627768987,0.9063380802929727,0.9291434376058594,True,True,4.019675254821777,0.30425548553466797,0.503023627768987,medium
6,15,-0.7219803660945967,0.13833623382990504,0.8924739648171344,0.9023545209086328,True,True,4.888758659362793,0.09157032519578934,0.13833623382990504,low
6,16,-1.1105306726036583,0.16858695721072262,0.9360351059825601,0.9203341443714325,True,True,4.544492244720459,0.1150972843170166,0.16858695721072262,low
6,17,-2.1419833195755604,0.38435915939619536,0.9246534396076259,0.9282695917755883,True,True,4.079050540924072,0.24156850576400757,0.38435915939619536,medium
6,18,-1.693414356157117,0.31295665200872497,0.8882718445325346,0.8988036861886171,True,True,4.453816890716553,0.17728564143180847,0.31295665200872497,medium
6,19,-1.455026335346547,0.2089500072774987,0.958242311797095,0.9474225418721676,True,True,4.251977920532227,0.15562735497951508,0.2089500072774987,medium
6,20,-1.1421253878961506,0.17730282859635135,0.9254230105098447,0.9144026083561776,True,True,4.573917388916016,0.11614635586738586,0.17730282859635135,low
6,21,-1.9372336036908493,0.37134048591995317,0.9123514982285575,0.925074590734936,True,True,4.248074531555176,0.22667749226093292,0.37134048591995317,medium
6,22,-2.03712549212146,0.3235914680372493,0.9588564145919222,0.959961829165106,True,True,3.9147844314575195,0.23489554226398468,0.3235914680372493,medium
6,23,-1.7078978602115844,0.3533539487470766,0.8794347223525799,0.9017707825325441,True,True,4.4798455238342285,0.19928982853889465,0.3533539487470766,medium
6,24,-4.211878814117706,0.7762171512080999,0.9652588343556047,0.9823122228746002,True,True,2.5817909240722656,0.6130316257476807,0.7762171512080999,high
6,25,-1.8925519759481577,0.32065395228649324,0.9467695997669663,0.9445352039963781,True,True,4.0627593994140625,0.22007644176483154,0.32065395228649324,medium
6,26,-4.303728047583677,0.7507328219148413,0.9864118929248923,0.9837537253356331,True,True,1.6082826852798462,0.7752654552459717,0.7507328219148413,high
6,27,-4.28911147945531,0.7672692171605853,0.97878123472615,0.9872160287972139,True,True,2.1960971355438232,0.6680893898010254,0.7672692171605853,high
6,28,-3.905604273097467,0.68186137762318,0.9747811874879547,0.9631770944910175,True,True,1.0168486833572388,0.8469372391700745,0.68186137762318,medium
6,29,-2.90994738728277,0.5016946364303231,0.9869402339061463,0.9883013940605064,True,True,2.9538440704345703,0.42125561833381653,0.5016946364303231,medium
6,30,-1.5172361761442252,0.2279449369723623,0.949070232758113,0.9438059816805644,True,True,4.259493827819824,0.1608491986989975,0.2279449369723623,medium
6,31,-3.986379225038409,0.7027587690311015,0.9870414215021825,0.9815100122473545,True,True,1.4507989883422852,0.7695587873458862,0.7027587690311015,medium
7,0,-2.0207813372233354,0.3843213776040145,0.8830097701370276,0.8955443581392372,True,True,4.332582950592041,0.20654967427253723,0.3843213776040145,medium
7,1,-0.8506811268885461,0.10668770506343342,0.9346234458161601,0.9160089094528213,True,True,4.720369338989258,0.07941258698701859,0.10668770506343342,low
